i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,
4378.635,6593.853,6342.543,3652.672,-462.6426,-4471.635,-6741.857,-6319.541,-3510.68,538.6406,
-3709.435,269.4463,4131.664,6457.93,6382.044,3867.234,-177.6484,-4191.869,-6632.134,-6397.249,
1010.23,4721.127,6718.593,6184.661,3283.565,-912.0263,-4885.925,-6814.392,-6151.46,-3154.36,
-1110.884,2975.858,5927.219,6707.331,4946.251,1253.681,-3019.062,-6056.422,-6755.535,-4868.454,
-6097.536,-6743.757,-4869.04,-1179.423,2926.604,5900.943,6722.161,4969.444,1309.827,-2939.197,
3511.245,6236.89,6625.44,4498.873,621.2881,-3608.839,-6358.483,-6626.032,-4392.47,-507.8808,
2350.057,-1931.909,-5505.554,-6877.926,-5584.732,-2205.856,1959.111,5348.756,6790.127,5657.938,
-4553.192,-6716.617,-6227.121,-3378.221,649.3789,4442.99,6591.414,6249.922,3534.018,-592.582,
-6277.654,-6726.274,-4594.766,-789.8593,3260.991,6107.059,6708.679,4728.171,906.2666,-3322.586,
-6828.3,-6097.888,-3065.774,1063.46,4788.448,6724.895,6139.48,3211.367,-998.8671,-4936.853,
6750.183,5032.541,1366.656,-2935.714,-6024.91,-6777.984,-4950.341,-1236.452,2865.917,5910.116,
3868.782,6401.176,6514.871,4187.127,188.4531,-3974.188,-6520.581,-6513.264,-4053.537,-98.8584,
1833.663,-2435.359,-5827.896,-6837.967,-5244.689,-1705.865,2440.156,5661.691,6778.759,5337.486,
4653.952,842.9502,-3387.175,-6264.011,-6707.939,-4575.154,-727.1523,3329.972,6151.811,6682.739,
-599.4414,3477.209,6196.774,6661.331,4587.505,718.0371,-3486.615,-6378.181,-6694.739,-4481.91,
-6710.969,-6369.707,-3653.772,457.9277,4317.264,6550.565,6401.302,3769.366,-378.335,-4383.67,
-704.9082,3347.531,6179.003,6716.987,4698.625,852.3145,-3411.125,-6317.598,-6751.582,-4609.217,
-6837.831,-6219.226,-3260.068,881.458,4661.135,6718.834,6243.227,3395.069,-812.4579,-4770.135,
4952.131,1225.392,-3049.879,-6191.589,-6820.853,-4878.932,-1115.19,3031.082,6052.797,6795.056,
-1310.179,2818.604,5872.55,6792.227,5111.358,1447.978,-2805.808,-6045.756,-6850.433,-5030.56,
-6786.68,-4689.172,-839.2656,3264.586,6161.653,6723.272,4817.77,962.8603,-3334.992,-6280.061,
-6538.211,-4009.948,-23.93262,3923.09,6431.287,6521.209,4156.948,110.9316,-4025.091,-6546.287,
-491.0937,3548.108,6263.494,6631.23,4519.333,619.8906,-3610.31,-6388.698,-6678.433,-4413.537,
-1336.448,-5169.23,-6912.459,-5979.538,-2814.754,1365.651,5030.431,6829.66,6033.739,2952.956,
5435.674,1972.57,-2347.083,-5778.74,-6885.359,-5372.88,-1823.772,2349.88,5631.533,6818.157,
-6852.628,-6236.023,-3278.865,856.6611,4651.338,6738.037,6277.431,3410.272,-812.2549,-4753.932,
3957.378,-156.0918,-4248.027,-6702.338,-6496.78,-3832.381,234.0898,4180.027,6574.341,6489.784,
-789.0098,3306.43,6173.902,6750.886,4755.523,913.2129,-3333.226,-6313.699,-6794.683,-4669.319,
-6078.576,-3025.386,1113.069,4842.008,6764.627,6119.577,3170.387,-1055.069,-4977.007,-6873.629,
6595.066,4298.262,319.5488,-3819.589,-6480.643,-6623.476,-4194.673,-238.9541,3761.181,6383.237,
6040.905,3019.877,-1244.541,-5095.138,-6881.623,-6019.903,-2893.877,1303.543,4959.136,6811.622,
6820.769,5718.575,2407.635,-1927.877,-5481.913,-6918.18,-5657.985,-2268.04,1938.471,5368.506,
5124.322,6808.424,5919.765,2776.365,-1529.293,-5251.325,-6892.428,-5884.764,-2641.368,1570.294,
-299.6562,-4328.297,-6691.957,-6411.607,-3689.495,354.25,4240.892,6584.547,6423.201,3818.089,
6396.441,3727.58,-421.7412,-4426.736,-6726.959,-6394.649,-3622.786,493.5381,4371.534,6603.759,
1192.29,-3092.932,-6143.182,-6792.306,-4828.853,-1086.293,3069.933,6005.182,6767.313,4908.856,
-6379.047,-3618.185,473.1396,4353.136,6634.361,6393.048,3750.185,-400.1396,-4455.136,-6751.36,
6566.265,4283.533,299.8594,-3888.778,-6547.166,-6592.857,-4173.126,-196.4502,3811.188,6437.575,
-5011.281,-6893.272,-6115.422,-3015.088,1165.146,4873.877,6818.867,6140.017,3165.682,-1128.552,
6680.703,6269.435,3505.167,-662.8926,-4636.532,-6801.113,-6253.845,-3378.572,747.4883,4530.125,
4772.358,6777.802,6242.39,3307.28,-934.9609,-4877.952,-6869.399,-6217.987,-3189.872,990.3662,
-6641.232,-6539.351,-3953.537,93.34473,4068.563,6504.827,6533.943,4085.129,-7.750977,-4143.968,
-6586.887,-6610.813,-4147.545,-128.5342,3880.488,6473.686,6615.608,4243.343,243.3301,-3982.691,
-717.3398,3399.31,6246.876,6777.433,4754.607,870.1386,-3449.514,-6386.079,-6824.637,-4670.808,
6409.683,6697.666,4467.901,480.8857,-3750.525,-6531.682,-6702.671,-4356.899,-399.8847,3685.525,
-921.664,-4873.651,-6906.097,-6223.679,-3191.567,954.665,4756.651,6812.093,6244.68,3348.567,
6527.265,6592.929,4160.586,95.59082,-4063.927,-6635.468,-6606.136,-4054.788,-6.792969,3990.723,
5110.38,1396.637,-2906.892,-6116.162,-6886.905,-5041.175,-1290.433,2891.095,5994.362,6849.109,
-2840.104,-6064.442,-6889.663,-5062.946,-1342.326,2788.697,5937.037,6834.252,5152.538,1486.918,
-5824.678,-2554.382,1627.521,5165.141,6816.624,5895.086,2682.788,-1595.114,-5290.735,-6922.216,
6581.805,6473.485,3929.373,-157.1504,-4262.935,-6706.006,-6480.693,-3814.574,247.9443,4188.73,
-5058.339,-1322.725,2807.299,5939.635,6826.848,5146.137,1466.519,-2844.502,-6066.839,-6894.053,
5520.242,6936.125,5680.691,2282.16,-2067.848,-5644.65,-7007.535,-5634.096,-2154.572,2089.441,
-655.9893,-4626.626,-6817.206,-6310.934,-3410.661,692.3945,4546.031,6685.609,6337.341,3560.069,
4013.123,6480.664,6535.327,4100.984,53.98535,-4084.528,-6620.069,-6538.738,-3986.389,45.60742,
2370.859,5654.395,6835.457,5451.19,1931.363,-2358.656,-5783.189,-6908.255,-5374.986,-1818.159,
6892.73,5755.634,2407.81,-1898.13,-5545.737,-6975.135,-5694.038,-2284.212,1912.724,5428.333,
-3189.371,-6258.532,-6877.574,-4850.06,-991.0459,3159.575,6121.738,6831.775,4927.263,1126.249,
-4952.028,-1175.289,2960.979,5999.693,6823.955,5046.03,1310.29,-2985.98,-6151.693,-6875.952,
4285.875,6619.234,6500.091,3871.331,-304.1084,-4355.283,-6742.644,-6489.495,-3751.735,366.7012,
454.8301,4379.641,6695.558,6466.798,3795.551,-372.8291,-4458.642,-6817.559,-6443.8,-3699.551,
4887.452,1067.45,-3246.675,-6285.511,-6875.439,-4808.654,-962.6523,3203.472,6163.311,6857.24,
-2612.176,1602.708,5211.065,6895.568,5960.49,2721.379,-1565.506,-5313.862,-6975.366,-5924.285,
693.1504,4546.494,6730.638,6372.209,3608.914,-616.1494,-4631.494,-6867.638,-6354.21,-3481.914,
-3154.178,1021.273,4766.208,6774.83,6247.777,3289.585,-961.8662,-4888.802,-6871.426,-6223.371,
-6990.816,-5724.821,-2341.184,1923.619,5420.398,6924.017,5794.027,2454.391,-1882.416,-5577.198,
6348.843,3519.752,-719.833,-4740.723,-6907.187,-6338.253,-3411.161,795.4268,4642.32,6810.781,
6589.043,3981.181,-226.1396,-4372.135,-6851.357,-6575.047,-3863.184,281.1396,4301.136,6735.361,
-2665.672,-6008.251,-6975.273,-5286.884,-1614.794,2638.469,5865.048,6928.068,5382.684,1736.59,
-6430.637,-3522.049,648.1738,4551.195,6781.713,6439.841,3665.251,-575.9707,-4648.994,-6908.511,
-5230.613,-6968.387,-6026.057,-2803.622,1452.662,5070.612,6881.391,6088.062,2956.623,-1420.662,
-6331.759,-3387.666,820.9258,4664.822,6758.289,6375.357,3525.262,-753.331,-4779.23,-6892.696,
-5414.998,-7005.239,-5915.767,-2582.709,1658.822,5279.997,6919.238,5973.766,2704.708,-1617.822,
-128.5908,3922.088,6498.011,6712.047,4326.007,254.1846,-3991.494,-6632.418,-6728.453,-4231.414,
-6304.887,-3321.778,876.46,4711.448,6789.895,6346.479,3451.371,-811.8671,-4825.857,-6911.302,
5985.054,6878.181,5116.501,1378.364,-2937.0,-6120.052,-6899.185,-5015.5,-1287.369,2900.999,
-6949.74,-5702.642,-2305.814,1940.13,5388.743,6874.147,5760.047,2430.218,-1904.724,-5530.339,
3068.929,6127.054,6880.258,5021.45,1230.111,-3091.335,-6250.462,-6911.668,-4948.854,-1125.52,
-5160.858,-1494.48,2704.308,5873.258,6894.936,5262.064,1607.684,-2710.104,-6029.056,-6947.73,
2301.545,-2042.741,-5671.394,-7030.56,-5663.057,-2176.747,2074.538,5523.189,6938.364,5746.855,
-7037.088,-5881.895,-2519.946,1777.571,5338.613,6944.886,5936.693,2642.744,-1760.775,-5440.816,
-6838.037,-4651.145,-713.6972,3446.508,6296.896,6829.632,4755.739,802.291,-3507.914,-6420.303,
-4779.821,-6858.29,-6305.353,-3377.255,831.332,4655.227,6760.695,6354.757,3503.664,-784.9257,
-1554.198,2624.07,5858.656,6910.684,5354.297,1697.198,-2655.07,-5992.656,-6977.685,-5265.296,
4441.668,477.0722,-3777.805,-6494.601,-6712.999,-4344.87,-379.2734,3690.599,6386.4,6713.794,
4750.883,846.293,-3445.841,-6381.491,-6830.032,-4668.475,-753.8857,3389.246,6266.895,6826.442,
-357.2773,-4454.888,-6796.312,-6513.817,-3747.911,409.6836,4339.295,6683.717,6538.227,3899.321,
5753.898,2383.917,-1984.923,-5543.802,-7005.153,-5711.495,-2247.514,1979.329,5440.207,6935.564,
-1641.119,-5353.295,-7049.535,-5941.064,-2595.003,1645.525,5252.7,6951.938,5991.468,2738.409,
-6103.195,-2994.169,1175.246,4908.836,6828.317,6153.602,3132.574,-1169.84,-4986.429,-6944.913,
2839.297,6014.35,6908.477,5178.798,1474.661,-2836.703,-6134.755,-6954.882,-5122.203,-1367.069,
3504.272,-726.709,-4740.013,-6839.696,-6322.062,-3402.073,790.9121,4623.214,6744.895,6367.265,
-1439.419,-5305.037,-7047.521,-6039.983,-2776.683,1456.216,5176.836,6961.317,6101.781,2912.481,
-5920.25,-6993.834,-5366.131,-1732.53,2512.618,5780.452,6933.041,5453.337,1855.733,-2522.415,
-6905.602,-6252.015,-3244.993,933.2803,4737.762,6787.402,6298.813,3377.791,-871.4834,-4860.966,
-3909.093,192.6533,4169.299,6623.957,6563.61,4044.5,-93.24805,-4254.892,-6760.551,-6576.202,
-4062.678,36.7959,4071.729,6596.04,6664.485,4201.083,55.61133,-4176.323,-6710.635,-6676.077,
6439.64,6746.35,4490.726,441.7939,-3840.621,-6565.435,-6757.146,-4371.517,-340.5869,3756.825,
5922.086,2636.142,-1738.376,-5427.422,-7053.689,-5855.496,-2516.551,1733.97,5341.012,6958.285,
-6174.086,-3095.778,1090.046,4842.105,6833.467,6242.287,3234.984,-1081.842,-4936.904,-6954.264,
-4469.565,-476.8525,3645.282,6442.338,6800.172,4600.363,559.6494,-3704.485,-6572.543,-6824.371,
-6042.382,-2779.085,1482.817,5169.437,6938.92,6100.383,2922.085,-1465.817,-5284.439,-7041.919,
-328.6933,-4478.086,-6841.829,-6568.316,-3770.481,391.4902,4365.884,6726.624,6587.114,3916.278,
4044.066,6592.44,6688.363,4249.389,113.8037,-4128.27,-6701.641,-6703.565,-4124.595,-30.00684,
-6777.058,-6512.3,-3782.051,357.3301,4299.14,6653.058,6531.298,3898.049,-285.3291,-4382.14,
-6499.918,-3740.018,404.582,4339.193,6722.618,6516.126,3855.222,-320.3789,-4455.99,-6821.413,
-6722.939,-6591.382,-3995.982,73.49121,4073.424,6615.735,6612.183,4113.778,-1.693359,-4176.628,
-5409.896,-6988.137,-5885.666,-2555.608,1672.924,5253.099,6893.339,5949.867,2698.809,-1628.721,
-4079.381,30.09277,4022.026,6651.336,6677.782,4198.379,67.90821,-4106.027,-6769.338,-6692.78,
-2327.394,1883.381,5455.252,6960.859,5845.677,2484.988,-1878.787,-5582.658,-7038.265,-5803.082,
-2122.705,-1597.686,-450.2686,811.8901,1828.886,2145.113,1615.092,473.6748,-855.4853,-1848.476,
674.544,-1247.189,-2742.361,-3082.344,-2420.812,-681.7461,1256.986,2709.159,3218.14,2315.609,
-1817.177,-2428.948,-2172.22,-1043.232,534.9204,1881.584,2466.354,2125.625,975.6367,-522.5135,
1180.815,80.8905,-1058.617,-1799.445,-1879.655,-1195.613,-79.68347,1100.818,1816.648,1833.858,
415.1928,-293.895,-958.7158,-1223.731,-1101.7,-412.3921,372.6955,991.5156,1219.528,991.4961,
821.5957,170.6099,-586.0249,-1109.715,-1234.273,-848.7978,-160.812,624.8228,1139.512,1183.07,
-1672.077,-1422.195,-564.8398,471.5017,1335.516,1669.671,1365.79,567.4326,-446.9084,-1303.92,
-682.1299,-1337.391,-1523.122,-1117.408,-223.1467,733.9277,1377.189,1486.919,1053.205,231.946,
1187.638,1430.991,1130.585,458.366,-416.7668,-1161.434,-1461.788,-1209.386,-445.1565,486.9707,
-922.3969,-1144.047,-958.6816,-379.6973,350.3327,971.3974,1196.047,923.6816,335.6948,-372.3352,
457.8047,-169.855,-713.505,-1019.397,-965.6485,-524.0058,123.6528,760.303,1103.195,947.4453,
-623.8242,85.33399,756.3747,1175.856,1108.85,574.2304,-124.9307,-764.9724,-1129.458,-1057.444,
-1265.664,-961.2851,-323.0723,491.0176,1120.468,1323.665,993.2852,260.0713,-536.0176,-1102.468,
497.8047,1057.537,1186.269,791.209,135.5693,-562.0107,-1010.744,-1099.471,-807.4101,-188.7734,
-199.3018,-711.6645,-964.001,-867.0176,-453.1709,179.7109,705.0718,1014.408,891.4219,404.5772,
535.6367,882.1206,885.2876,528.3095,-22.08984,-576.8384,-854.3277,-843.4897,-527.5127,-7.114258,
-871.9822,-699.498,-302.7637,228.2686,719.8137,930.5766,750.0918,273.3574,-295.6748,-732.2199,
-435.6865,-772.6819,-804.9087,-573.8886,-127.4717,411.687,789.6829,878.9097,581.8887,52.47168,
237.9893,694.1638,923.6607,773.3496,307.0635,-282.583,-703.7559,-879.2473,-741.9394,-328.6572,
-27.30762,486.1182,850.629,864.7178,497.1211,-35.48926,-535.9136,-819.4183,-794.518,-485.9179,
588.8803,877.0793,815.5458,407.9932,-137.3555,-615.8838,-842.0831,-758.5459,-426.9922,91.35742,
-24.29199,492.7856,843.1263,874.7329,515.5889,-24.91113,-546.9873,-811.3219,-794.9394,-523.791,
-734.5479,-360.0303,165.0117,675.2847,942.0878,807.1425,345.623,-260.418,-706.6914,-873.4924,
-477.8711,70.02539,609.4917,923.56,898.4633,461.8721,-126.0264,-638.4936,-899.5609,-821.4619,
550.4531,886.6947,890.4507,523.0674,-57.74121,-580.6592,-865.9018,-822.6523,-518.2715,-5.460938,
459.5263,813.6438,868.8345,524.9502,13.73535,-497.5288,-793.6478,-791.8335,-524.9521,-72.73438,
306.374,-268.5049,-737.8676,-900.2041,-757.2168,-332.374,197.5078,717.8633,974.2048,800.2177,
16.19238,536.6181,925.129,920.2178,534.6211,-77.98926,-588.4136,-873.9183,-860.0181,-532.418,
-802.6103,-384.6748,215.9346,734.3315,1005.231,848.4072,374.4717,-279.1387,-759.5366,-952.4341,
124.2851,653.3808,940.1748,853.0976,419.3183,-194.6914,-657.7851,-890.5737,-809.5068,-437.7256,
518.7383,874.2222,872.3891,524.4111,-40.98828,-551.7368,-854.2261,-818.3882,-515.4111,-9.012695,
-863.9203,-900.8965,-623.3799,-121.6621,453.4433,874.3248,975.3066,661.7871,60.06738,-515.0361,
949.6323,730.0313,252.8809,-344.9531,-741.5373,-892.8393,-701.2363,-290.084,267.7529,770.3381,
557.5879,29.91504,-478.0063,-790.0288,-801.9971,-582.1816,-106.5088,449.4111,821.4418,900.4038,
-195.7715,376.7109,834.6889,950.3286,693.0107,126.5684,-441.9131,-806.8901,-886.5302,-650.2148,
-852.27,-793.2807,-476.291,42.0127,560.6967,903.068,879.0762,462.0879,-112.2158,-612.896,
454.8926,-90.41114,-587.0947,-814.4653,-788.4717,-486.4863,-4.182617,569.4966,885.8727,860.8784,
785.1884,314.416,-242.4561,-699.0527,-853.8757,-743.1914,-345.416,178.4551,681.062,924.8796,
942.9522,712.3847,188.6426,-379.7158,-762.8276,-892.7475,-695.1807,-249.4395,345.9219,790.029,
-928.7737,-1007.266,-728.3594,-199.5078,437.5586,941.178,1071.676,776.7666,148.9141,-512.1543,
610.6113,-27.32324,-602.6348,-914.0774,-929.6733,-632.2041,-36.27148,550.0366,979.4819,1002.078,
977.2719,764.044,247.1143,-359.9267,-778.8645,-909.4736,-717.2471,-299.3174,285.7187,790.6623,
-678.9199,-905.3877,-798.0849,-431.1826,149.4375,686.9209,963.3886,867.085,377.1826,-230.4385,
-796.5317,-906.0718,-719.5019,-222.2686,353.9883,823.1236,981.6689,737.0966,180.8623,-432.3945,
-958.2656,-653.8867,-86.67383,548.416,983.8669,1055.063,658.6836,16.46973,-592.6191,-971.0701,
-818.9383,-908.3814,-647.79,-173.6601,402.9863,856.536,984.976,660.3838,110.2539,-466.3926,
950.596,955.6669,604.9687,-32.36133,-590.6601,-919.3911,-923.4629,-580.7637,-41.4336,576.8618,
-934.9628,-594.2647,-20.93359,583.3667,979.101,994.1665,626.4688,-54.86328,-633.1635,-944.8956,
-1024.559,-864.5029,-428.9746,223.2002,799.4326,1084.966,917.9091,403.3809,-287.793,-823.0278,
-664.9072,-950.0351,-928.4438,-559.2246,23.79688,619.314,1027.442,978.8506,556.6308,-103.3906,
-891.5348,-913.6001,-626.248,-87.88477,523.0977,940.1296,1001.194,633.8428,3.478516,-582.5039,
-485.0859,-894.3826,-973.9985,-743.458,-189.2519,411.0859,893.3837,1071.0,762.458,148.252,
987.9667,470.3086,-225.7236,-792.8159,-1061.156,-925.7666,-478.1045,168.9229,755.0249,1101.36,
-899.3972,-962.8423,-710.6367,-177.5908,465.3061,919.8044,1062.249,702.043,113.998,-512.8999,
-1037.723,-1012.823,-623.2226,-21.61133,641.8125,1084.321,1089.417,639.8164,-69.79492,-690.2173,
1069.854,544.2686,-175.626,-768.0952,-1080.152,-1006.06,-550.4726,85.42188,743.8877,1136.95,
-459.4267,-993.3755,-1193.979,-956.7471,-358.8174,383.2227,994.1707,1257.774,994.5458,332.6143,
778.0889,85.67578,-592.4834,-1038.467,-1080.701,-759.6836,-140.2686,529.8882,1053.88,1164.108,
1076.851,847.2832,249.541,-428.8174,-901.9292,-1053.849,-806.2822,-265.541,378.8203,903.9275,
713.1816,40.50879,-647.4126,-1017.435,-1047.403,-693.5879,-89.91504,573.0049,1057.036,1111.997,
1043.245,1097.211,714.3887,4.708984,-645.2095,-1022.243,-1060.21,-674.3857,-63.70899,606.2104,
-845.3315,-1006.898,-858.3692,-369.3555,264.4473,816.3301,1079.897,899.3682,350.3555,-330.4492,
-568.0117,58.625,647.2026,1018.934,1005.663,571.6045,-87.03223,-699.6094,-998.3403,-949.0679,
548.4717,-129.4228,-738.8921,-1040.955,-949.8564,-571.2695,68.625,691.0908,1069.156,1053.058,
-911.3501,-530.1309,47.89063,619.4077,1006.533,984.9443,569.7246,-112.2969,-691.8154,-982.9377,
875.9656,1129.307,952.3232,371.4756,-352.4033,-866.7661,-1077.108,-913.1191,-397.2724,277.6094,
-471.292,-918.4301,-1052.97,-785.4004,-246.168,423.0898,941.2251,1085.765,817.1982,206.9639,
-811.623,-279.5996,397.7363,945.9556,1117.241,842.621,222.5996,-448.7373,-927.9558,-1058.238,
-1041.017,-975.8652,-580.3369,60.33789,717.0371,1095.428,1050.272,558.7441,-135.9326,-748.6274,
-479.7031,127.3496,735.5508,1054.264,961.6611,454.5,-222.5518,-756.7554,-1003.469,-870.8632,
-93.98438,-653.7275,-1005.215,-954.3838,-582.4082,-4.014648,644.728,1028.216,1023.384,597.4082,
-912.2724,-950.4692,-649.7509,-151.6162,483.4399,959.2733,1026.467,686.751,64.61524,-556.4409,
-919.7886,-1058.146,-808.2568,-273.8877,379.3115,929.3859,1131.741,867.8515,225.4814,-473.7187,
651.3496,-34.43457,-663.5063,-1019.193,-1003.074,-634.5537,-19.76953,623.2974,1040.988,1058.87,
462.6182,984.5535,1123.767,803.7598,169.6299,-537.2109,-948.1456,-1063.354,-790.3506,-205.2227,
611.1689,-70.63965,-708.5576,-1049.794,-1013.546,-615.1699,5.640625,666.5537,1085.796,1088.547,
-700.456,-1045.699,-1019.449,-635.0684,-8.257813,667.6597,1091.9,1079.651,651.2724,-81.53809,
456.3906,-340.2422,-923.1255,-1165.077,-1012.586,-483.3906,245.2441,902.124,1241.081,1079.588,
-1039.768,-618.709,42.93164,709.5141,1123.245,1127.974,643.9121,-102.7295,-764.312,-1122.04,
-501.4941,200.8623,825.3628,1161.284,1046.174,471.291,-268.0654,-866.5659,-1103.489,-965.376,
1075.764,600.2431,-130.4326,-768.1225,-1128.518,-1071.361,-601.8369,109.8359,758.5322,1155.922,
1069.737,1202.18,853.5898,139.458,-608.1865,-1057.735,-1150.178,-816.5869,-181.457,549.1894,
311.0742,-442.0605,-956.1203,-1143.737,-902.6524,-368.8711,348.2666,958.3215,1220.941,974.8564,
1003.062,1255.67,1006.442,321.5137,-462.5205,-1014.466,-1209.075,-941.8457,-361.9189,403.1172,
-1201.843,-972.6768,-388.957,408.1738,1026.099,1285.435,1014.269,328.5517,-455.582,-1043.503,
-269.7685,441.4922,1003.633,1184.178,868.5976,199.3613,-480.8974,-991.0317,-1124.577,-831.0039,
1143.514,624.4521,-139.8906,-776.0376,-1134.6,-1074.31,-652.248,45.09277,771.2388,1192.807,
1225.609,864.4433,109.6553,-637.3882,-1096.307,-1163.815,-816.6484,-190.8584,574.1821,1131.105,
-858.75,-169.96,586.0806,1185.006,1301.511,877.3417,109.5537,-655.4868,-1145.415,-1229.917,
-1257.374,-1319.571,-874.8526,-146.7178,694.3384,1281.172,1393.365,923.6494,73.51367,-767.5425,
1014.278,281.4981,-543.4463,-1146.111,-1288.245,-986.8711,-339.0918,496.8525,1134.524,1376.652,
-850.8242,-1289.679,-1247.917,-775.4912,2.676758,799.0283,1317.883,1328.121,787.6943,-71.47363,
507.2246,-417.8144,-1150.088,-1474.889,-1221.942,-569.4277,355.6133,1135.881,1517.687,1317.739,
1315.874,706.8926,-184.4111,-969.0947,-1356.46,-1267.472,-729.4863,121.8154,935.4965,1426.867,
1004.57,1475.727,1363.39,686.1514,-243.5781,-1049.568,-1445.725,-1290.385,-675.1513,174.5801,
-1343.711,-1386.448,-892.4326,-62.41016,786.7871,1391.709,1431.447,902.4316,27.40918,-854.7871,
-327.1016,543.9521,1169.079,1378.4,1032.263,276.8984,-560.1533,-1170.28,-1322.602,-1020.468,
778.7446,1332.668,1358.703,839.1123,-9.964844,-821.3369,-1297.26,-1322.291,-829.7031,-28.62793,
354.3965,-638.5478,-1331.224,-1541.352,-1175.973,-397.1934,555.7539,1345.422,1592.556,1236.177,
1463.228,840.7949,-98.37402,-989.7226,-1478.578,-1407.82,-818.3896,49.77832,949.1347,1489.985,
-1082.696,-1493.073,-1356.078,-758.0879,169.2158,1044.9,1539.274,1429.279,750.292,-243.0127,
-1549.166,-1537.202,-934.6093,-13.53223,951.8403,1601.761,1595.796,962.2031,-61.87402,-1015.246,
557.4551,1313.033,1574.335,1227.728,361.5849,-596.25,-1317.834,-1545.131,-1189.53,-385.3818,
1124.807,-207.5859,-1444.329,-2114.816,-1985.981,-1154.01,163.3838,1418.125,2147.614,2052.778,
-2140.427,-1586.223,-473.7744,833.752,1887.727,2219.428,1666.223,460.7744,-961.751,-1905.729,
-2091.306,-2171.721,-1468.805,-198.1543,1152.436,2111.711,2249.131,1491.21,166.5596,-1241.03,
1953.963,1051.909,-257.7275,-1459.298,-2060.029,-1924.763,-1046.707,192.9297,1413.507,2136.233,
1548.549,389.1846,-909.0117,-1789.085,-2006.438,-1490.551,-447.1846,821.0117,1803.084,2080.436,
-808.6944,322.6543,1353.179,1903.378,1691.841,795.2881,-396.0605,-1394.586,-1848.784,-1618.246,
1733.485,636.7129,-715.1592,-1692.756,-2080.579,-1687.894,-685.1191,611.7519,1706.359,2173.177,
-1930.911,-1039.85,228.4912,1474.637,2134.208,2004.912,1065.851,-318.4922,-1497.638,-2121.206,
1175.887,2044.87,2142.103,1396.089,73.67774,-1241.479,-2050.467,-2070.696,-1361.682,-108.2715,
822.4727,-437.4512,-1461.223,-1930.8,-1699.002,-816.4726,352.4531,1433.219,1979.801,1757.003,
-1294.34,-234.6895,940.8759,1776.433,1965.607,1354.139,196.4863,-1025.079,-1796.637,-1882.808,
855.8847,-36.78809,-836.7095,-1302.732,-1307.7,-830.8847,-52.21191,791.708,1323.739,1395.701,
-1240.905,-584.124,348.8857,1158.979,1544.77,1323.701,532.9219,-414.0898,-1169.185,-1500.973,
-1136.418,-277.9697,722.1562,1436.362,1647.551,1167.217,218.7666,-757.3603,-1448.566,-1571.752,
1378.624,1623.757,1202.372,308.5908,-667.3525,-1376.028,-1557.162,-1171.78,-373.9971,632.9492,
1362.962,577.7891,-452.5762,-1259.519,-1592.021,-1329.758,-603.5859,380.7764,1264.726,1651.222,
952.1064,1671.507,1805.381,1174.778,98.89844,-999.9019,-1669.302,-1736.172,-1153.572,-143.6953,
626.5908,-540.0537,-1440.426,-1821.237,-1507.357,-644.3887,472.2588,1421.627,1861.441,1571.56,
-20.0293,883.2377,1462.358,1494.538,897.6563,-39.56543,-931.83,-1439.95,-1426.134,-880.249,
-1093.535,-1328.102,-1040.572,-428.5586,398.2441,1092.127,1374.694,1119.165,381.1523,-474.6523,
391.0928,-432.3135,-1020.543,-1267.671,-1023.332,-422.6865,351.7187,1026.945,1316.075,1080.737,
-1190.81,-676.748,94.59277,866.7388,1342.31,1275.014,668.9521,-167.3906,-915.5361,-1297.104,
-981.6524,-315.2861,474.9102,1126.982,1363.337,1028.451,284.083,-534.1133,-1135.186,-1311.539,
-928.8291,-1369.322,-1306.485,-796.5107,57.88379,915.6264,1393.12,1379.283,794.3076,-139.0869,
1359.324,1265.171,688.6436,-168.0342,-927.7289,-1302.125,-1220.971,-689.4404,106.2393,888.9356,
1238.463,589.0527,-285.7314,-994.959,-1330.038,-1174.259,-605.8496,194.9336,981.1704,1387.245,
-1268.42,-1338.396,-925.8799,-164.1621,724.9434,1316.825,1416.807,936.2871,77.56738,-775.5361,
-1358.678,-1245.487,-679.0322,173.9062,947.5254,1412.476,1304.285,668.8291,-226.1084,-997.7304,
1291.913,693.8506,-156.4922,-918.6392,-1327.202,-1237.911,-710.8496,100.4912,903.6372,1361.205,
1379.398,1358.154,762.7734,-101.042,-900.9561,-1350.199,-1297.949,-764.5683,39.24219,875.1596,
177.4863,-680.0791,-1239.632,-1341.804,-970.3379,-232.6904,622.876,1272.427,1407.605,984.1357,
-1112.143,-482.8603,348.7881,1077.96,1429.454,1196.143,442.8604,-431.7881,-1090.962,-1377.454,
-1336.208,-756.1465,84.19434,945.3403,1466.911,1409.615,792.5537,-153.7891,-1002.935,-1449.503,
711.5293,1458.57,1690.061,1227.05,261.4258,-746.7353,-1476.777,-1616.263,-1188.252,-320.6279,
-332.1289,814.0293,1689.07,1932.551,1380.545,295.9258,-872.2353,-1696.277,-1867.763,-1343.749,
-1356.358,-891.5322,-92.6875,764.458,1350.574,1436.562,922.7353,32.88965,-829.2548,-1337.368,
1156.29,270.0674,-720.1826,-1377.306,-1534.853,-1143.293,-305.0674,640.1816,1401.312,1612.856,
-1515.964,-1002.251,-144.1162,853.9399,1499.773,1602.965,1042.251,58.11621,-907.9409,-1486.769,
