ID, Amp, Shift, Voltage, Temp, Humidity 
9778, 11758, 7.07, 12.29, 19.85428, 59.96949 
9779, 11757, 7.07, 12.29, 19.88365, 59.90692 
9780, 11773, 7.07, 12.3, 19.88365, 59.9298 
9781, 11762, 7.07, 12.3, 19.8703, 59.92828 
9782, 11762, 7.07, 12.3, 19.88365, 59.95269 
9783, 11771, 7.07, 12.29, 19.88365, 59.96186 
9784, 11772, 7.07, 12.3, 19.897, 59.95269 
9785, 11804, 7.07, 12.31, 19.897, 59.94354 
9786, 11821, 7.07, 12.31, 19.8703, 59.9939 
9787, 11853, 7.07, 12.3, 19.897, 59.99848 
9788, 11845, 7.07, 12.3, 19.88365, 60.029 
9789, 11845, 7.07, 12.3, 19.897, 60.10682 
9790, 11801, 7.07, 12.29, 19.88365, 60.09461 
9791, 11805, 7.07, 12.29, 19.88365, 60.08393 
9792, 11798, 7.07, 12.29, 19.897, 60.09766 
9793, 11802, 7.07, 12.29, 19.88365, 60.07172 
9794, 11765, 7.07, 12.29, 19.8703, 60.10376 
9795, 11731, 7.07, 12.29, 19.88365, 60.09461 
9796, 11735, 7.07, 12.29, 19.88365, 60.09461 
9797, 11733, 7.07, 12.3, 19.897, 60.15259 
9798, 11740, 7.07, 12.3, 19.91035, 60.15412 
9799, 11739, 7.07, 12.3, 19.88365, 60.1709 
9800, 11761, 7.07, 12.3, 19.8703, 60.19074 
9801, 11766, 7.07, 12.3, 19.88365, 60.20447 
9802, 11790, 7.07, 12.31, 19.8703, 60.18006 
9803, 11745, 7.07, 12.3, 19.88365, 60.20447 
9804, 11782, 7.07, 12.3, 19.8703, 60.20295 
9805, 11795, 7.07, 12.3, 19.8703, 60.20295 
9806, 11802, 7.07, 12.31, 19.8703, 60.21363 
9807, 11811, 7.07, 12.3, 19.85428, 60.18921 
9808, 11784, 7.07, 12.3, 19.88365, 60.1709 
9809, 11827, 7.07, 12.3, 19.88365, 60.14954 
9810, 11810, 7.07, 12.3, 19.85428, 60.13428 
9811, 11806, 7.07, 12.3, 19.897, 60.1175 
9812, 11812, 7.07, 12.3, 19.88365, 60.10682 
9813, 11813, 7.07, 12.3, 19.8703, 60.02594 
9814, 11789, 7.07, 12.3, 19.88365, 60.03968 
9815, 11810, 7.07, 12.29, 19.8703, 60.01526 
9816, 11769, 7.08, 12.29, 19.88365, 59.99695 
9817, 11770, 7.07, 12.3, 19.897, 59.96491 
9818, 11760, 7.07, 12.29, 19.897, 59.88861 
9819, 11733, 7.07, 12.29, 19.8703, 59.90692 
9820, 11762, 7.07, 12.3, 19.897, 59.86572 
9821, 11731, 7.07, 12.3, 19.897, 59.86572 
9822, 11713, 7.07, 12.3, 19.88365, 59.83215 
9823, 11754, 7.07, 12.31, 19.8703, 59.78637 
9824, 11732, 7.07, 12.31, 19.88365, 59.75433 
9825, 11734, 7.07, 12.32, 19.88365, 59.7879 
9826, 11762, 7.07, 12.32, 19.88365, 59.74517 
9827, 11760, 7.07, 12.32, 19.8703, 59.76348 
9828, 11787, 7.07, 12.32, 19.897, 59.73602 
9829, 11788, 7.07, 12.32, 19.897, 59.72381 
9830, 11798, 7.07, 12.32, 19.88365, 59.71008 
9831, 11835, 7.07, 12.32, 19.91035, 59.69177 
9832, 11814, 7.07, 12.32, 19.91035, 59.68109 
9833, 11810, 7.07, 12.31, 19.91035, 59.69177 
9834, 11824, 7.07, 12.31, 19.897, 59.64599 
9835, 11824, 7.07, 12.3, 19.88365, 59.69024 
9836, 11830, 7.07, 12.3, 19.8703, 59.68719 
9837, 11823, 7.07, 12.3, 19.88365, 59.64447 
9838, 11826, 7.07, 12.3, 19.88365, 59.65515 
9839, 11853, 7.07, 12.3, 19.897, 59.62615 
9840, 11840, 7.07, 12.29, 19.88365, 59.64447 
9841, 11842, 7.07, 12.3, 19.8703, 59.64447 
9842, 11872, 7.07, 12.29, 19.88365, 59.67803 
9843, 11852, 7.07, 12.3, 19.88365, 59.65515 
9844, 11884, 7.07, 12.31, 19.88365, 59.64447 
9845, 11879, 7.07, 12.31, 19.897, 59.6582 
9846, 11880, 7.07, 12.31, 19.8703, 59.65362 
9847, 11860, 7.07, 12.31, 19.897, 59.64599 
9848, 11851, 7.07, 12.31, 19.8703, 59.64447 
9849, 11843, 7.07, 12.31, 19.8703, 59.62158 
9850, 11855, 7.07, 12.31, 19.88365, 59.64447 
9851, 11848, 7.07, 12.31, 19.8703, 59.60937 
9852, 11848, 7.07, 12.3, 19.88365, 59.65515 
9853, 11862, 7.07, 12.3, 19.88365, 59.63531 
9854, 11819, 7.07, 12.3, 19.897, 59.61395 
9855, 11779, 7.07, 12.3, 19.897, 59.62615 
9856, 11787, 7.07, 12.29, 19.85428, 59.61853 
9857, 11799, 7.07, 12.29, 19.88365, 59.54528 
9858, 11812, 7.07, 12.29, 19.897, 59.59106 
9859, 11802, 7.07, 12.28, 19.897, 59.62615 
9860, 11765, 7.07, 12.28, 19.88365, 59.63531 
9861, 11747, 7.08, 12.29, 19.88365, 59.58953 
9862, 11746, 7.07, 12.29, 19.88365, 59.61242 
9863, 11758, 7.07, 12.29, 19.8703, 59.57733 
9864, 11803, 7.07, 12.29, 19.8703, 59.57733 
9865, 11850, 7.07, 12.29, 19.88365, 59.5346 
9866, 11849, 7.07, 12.29, 19.897, 59.51171 
9867, 11865, 7.07, 12.29, 19.8703, 59.54376 
9868, 11862, 7.07, 12.29, 19.8703, 59.52087 
9869, 11872, 7.07, 12.29, 19.91035, 59.47967 
9870, 11862, 7.07, 12.3, 19.897, 59.44305 
9871, 11856, 7.07, 12.29, 19.88365, 59.47509 
9872, 11859, 7.07, 12.3, 19.8703, 59.50866 
9873, 11853, 7.07, 12.3, 19.8703, 59.49798 
9874, 11833, 7.07, 12.29, 19.897, 59.59106 
9875, 11832, 7.07, 12.29, 19.8703, 59.59869 
9876, 11826, 7.07, 12.29, 19.88365, 59.6231 
9877, 11797, 7.07, 12.3, 19.897, 59.63531 
9878, 11798, 7.07, 12.29, 19.88365, 59.71008 
9879, 11763, 7.08, 12.3, 19.8703, 59.73144 
9880, 11779, 7.08, 12.29, 19.88365, 59.73297 
9881, 11807, 7.08, 12.29, 19.88365, 59.77722 
9882, 11797, 7.08, 12.29, 19.88365, 59.84283 
9883, 11791, 7.08, 12.28, 19.88365, 59.80926 
9884, 11801, 7.07, 12.29, 19.88365, 59.84283 
9885, 11801, 7.07, 12.28, 19.88365, 59.84283 
9886, 11759, 7.07, 12.29, 19.8703, 59.79705 
9887, 11788, 7.07, 12.29, 19.88365, 59.79705 
9888, 11758, 7.07, 12.29, 19.85428, 59.77264 
9889, 11785, 7.07, 12.29, 19.88365, 59.6994 
9890, 11779, 7.07, 12.29, 19.8703, 59.69635 
9891, 11770, 7.07, 12.28, 19.88365, 59.65515 
9892, 11789, 7.07, 12.28, 19.85428, 59.61853 
9893, 11784, 7.07, 12.28, 19.8703, 59.56665 
9894, 11750, 7.07, 12.28, 19.8703, 59.56665 
9895, 11742, 7.07, 12.28, 19.8703, 59.50866 
9896, 11743, 7.07, 12.27, 19.84093, 59.42169 
9897, 11745, 7.07, 12.27, 19.85428, 59.41253 
9898, 11759, 7.07, 12.27, 19.84093, 59.42169 
9899, 11775, 7.07, 12.28, 19.8703, 59.34387 
9900, 11810, 7.07, 12.28, 19.85428, 59.35302 
9901, 11808, 7.07, 12.29, 19.85428, 59.40185 
9902, 11796, 7.07, 12.29, 19.85428, 59.34234 
9903, 11790, 7.07, 12.29, 19.8703, 59.32098 
9904, 11823, 7.07, 12.3, 19.88365, 59.33471 
9905, 11829, 7.07, 12.3, 19.84093, 59.35302 
9906, 11873, 7.07, 12.3, 19.8703, 59.34387 
9907, 11849, 7.07, 12.3, 19.8703, 59.35607 
9908, 11865, 7.07, 12.3, 19.84093, 59.38812 
9909, 11827, 7.07, 12.3, 19.85428, 59.37896 
9910, 11825, 7.07, 12.3, 19.85428, 59.42474 
9911, 11821, 7.07, 12.29, 19.8703, 59.40338 
9912, 11796, 7.07, 12.3, 19.82758, 59.42016 
9913, 11812, 7.07, 12.29, 19.85428, 59.43542 
9914, 11820, 7.07, 12.29, 19.85428, 59.44763 
9915, 11821, 7.07, 12.29, 19.85428, 59.41253 
9916, 11822, 7.07, 12.29, 19.85428, 59.38964 
9917, 11802, 7.07, 12.3, 19.85428, 59.37896 
9918, 11809, 7.07, 12.3, 19.88365, 59.42932 
9919, 11836, 7.07, 12.3, 19.8703, 59.43847 
9920, 11831, 7.07, 12.3, 19.84093, 59.42169 
9921, 11848, 7.07, 12.31, 19.88365, 59.3927 
9922, 11854, 7.07, 12.31, 19.85428, 59.37896 
9923, 11846, 7.07, 12.31, 19.84093, 59.35302 
9924, 11808, 7.07, 12.31, 19.8703, 59.34387 
9925, 11798, 7.07, 12.31, 19.85428, 59.36523 
9926, 11787, 7.07, 12.31, 19.88365, 59.34692 
9927, 11787, 7.07, 12.3, 19.8703, 59.35607 
9928, 11772, 7.07, 12.3, 19.8703, 59.38049 
9929, 11781, 7.07, 12.3, 19.8703, 59.36676 
9930, 11779, 7.07, 12.3, 19.8703, 59.3927 
9931, 11776, 7.07, 12.3, 19.8703, 59.38049 
9932, 11805, 7.07, 12.3, 19.897, 59.40643 
9933, 11774, 7.07, 12.3, 19.88365, 59.41711 
9934, 11803, 7.07, 12.3, 19.91035, 59.42016 
9935, 11810, 7.07, 12.3, 19.88365, 59.44 
9936, 11821, 7.07, 12.31, 19.85428, 59.41253 
9937, 11866, 7.07, 12.31, 19.85428, 59.42474 
9938, 11877, 7.07, 12.31, 19.88365, 59.46289 
9939, 11870, 7.07, 12.32, 19.85428, 59.40185 
9940, 11877, 7.07, 12.31, 19.8703, 59.41558 
9941, 11876, 7.07, 12.31, 19.85428, 59.40185 
9942, 11851, 7.07, 12.32, 19.88365, 59.3927 
9943, 11887, 7.07, 12.32, 19.8703, 59.42626 
9944, 11868, 7.07, 12.31, 19.8703, 59.36676 
9945, 11864, 7.07, 12.31, 19.85428, 59.36523 
9946, 11866, 7.07, 12.31, 19.88365, 59.36981 
9947, 11838, 7.07, 12.3, 19.88365, 59.30114 
9948, 11838, 7.07, 12.3, 19.88365, 59.30114 
9949, 11838, 7.07, 12.3, 19.8703, 59.29809 
9950, 11842, 7.07, 12.3, 19.8703, 59.2752 
9951, 11805, 7.07, 12.29, 19.88365, 59.28894 
9952, 11792, 7.07, 12.29, 19.8703, 59.28741 
9953, 11759, 7.07, 12.29, 19.8703, 59.25079 
9954, 11776, 7.07, 12.29, 19.84093, 59.30572 
9955, 11779, 7.07, 12.29, 19.85428, 59.29657 
9956, 11772, 7.07, 12.29, 19.85428, 59.38964 
9957, 11801, 7.07, 12.29, 19.85428, 59.38964 
9958, 11807, 7.07, 12.29, 19.8703, 59.41558 
9959, 11819, 7.07, 12.28, 19.85428, 59.43542 
9960, 11808, 7.07, 12.29, 19.85428, 59.44763 
9961, 11837, 7.07, 12.29, 19.82758, 59.44458 
9962, 11877, 7.07, 12.28, 19.84093, 59.50408 
9963, 11918, 7.07, 12.28, 19.84093, 59.51629 
9964, 11901, 7.07, 12.28, 19.82758, 59.57122 
9965, 11886, 7.07, 12.28, 19.7982, 59.57733 
9966, 11885, 7.07, 12.29, 19.7982, 59.57733 
9967, 11878, 7.07, 12.29, 19.7982, 59.55444 
9968, 11868, 7.07, 12.29, 19.82758, 59.59411 
9969, 11867, 7.07, 12.29, 19.81422, 59.6231 
9970, 11872, 7.07, 12.29, 19.7982, 59.62158 
9971, 11859, 7.07, 12.29, 19.7715, 59.63989 
9972, 11817, 7.07, 12.28, 19.7715, 59.65057 
9973, 11816, 7.07, 12.28, 19.7715, 59.60784 
9974, 11838, 7.07, 12.28, 19.78485, 59.63073 
9975, 11826, 7.07, 12.27, 19.7715, 59.67346 
9976, 11819, 7.07, 12.27, 19.75814, 59.64904 
9977, 11826, 7.07, 12.26, 19.75814, 59.69177 
9978, 11835, 7.07, 12.26, 19.7715, 59.68261 
9979, 11834, 7.07, 12.26, 19.7715, 59.68261 
9980, 11825, 7.07, 12.27, 19.7715, 59.67346 
9981, 11813, 7.07, 12.28, 19.78485, 59.69635 
9982, 11853, 7.07, 12.28, 19.78485, 59.68566 
9983, 11854, 7.07, 12.28, 19.7715, 59.66278 
9984, 11849, 7.07, 12.29, 19.78485, 59.6643 
9985, 11872, 7.07, 12.29, 19.7715, 59.68261 
9986, 11877, 7.07, 12.29, 19.78485, 59.68566 
9987, 11865, 7.07, 12.3, 19.78485, 59.65362 
9988, 11867, 7.07, 12.31, 19.7715, 59.68261 
9989, 11867, 7.07, 12.31, 19.7982, 59.6643 
9990, 11883, 7.07, 12.3, 19.78485, 59.71923 
9991, 11911, 7.07, 12.3, 19.78485, 59.68566 
9992, 11910, 7.07, 12.29, 19.7715, 59.7055 
9993, 11909, 7.07, 12.28, 19.81422, 59.71313 
9994, 11906, 7.07, 12.29, 19.81422, 59.77722 
9995, 11917, 7.07, 12.28, 19.7982, 59.76501 
9996, 11919, 7.07, 12.28, 19.7982, 59.75433 
9997, 11927, 7.07, 12.27, 19.78485, 59.79553 
9998, 11923, 7.07, 12.27, 19.7982, 59.75433 
9999, 11921, 7.07, 12.26, 19.7982, 59.79705 
10000, 11904, 7.07, 12.27, 19.81422, 59.77722 
10001, 11903, 7.07, 12.27, 19.7982, 59.8291 
10002, 11900, 7.07, 12.28, 19.81422, 59.84283 
10003, 11864, 7.07, 12.28, 19.7982, 59.87335 
10004, 11848, 7.07, 12.28, 19.7982, 59.92828 
10005, 11848, 7.07, 12.29, 19.78485, 59.98322 
10006, 11814, 7.07, 12.29, 19.78485, 60.08088 
10007, 11809, 7.07, 12.3, 19.7982, 60.13581 
10008, 11792, 7.07, 12.3, 19.75814, 60.17548 
10009, 11749, 7.07, 12.31, 19.78485, 60.24415 
10010, 11738, 7.07, 12.3, 19.78485, 60.27771 
10011, 11739, 7.07, 12.31, 19.78485, 60.30976 
10012, 11702, 7.07, 12.3, 19.78485, 60.36469 
10013, 11711, 7.07, 12.3, 19.7715, 60.38606 
10014, 11697, 7.07, 12.31, 19.7715, 60.39674 
10015, 11686, 7.07, 12.3, 19.81422, 60.47914 
10016, 11723, 7.07, 12.3, 19.7715, 60.42878 
10017, 11719, 7.07, 12.31, 19.7715, 60.4181 
10018, 11735, 7.07, 12.3, 19.78485, 60.44251 
10019, 11735, 7.07, 12.3, 19.78485, 60.41963 
10020, 11762, 7.07, 12.3, 19.78485, 60.44251 
10021, 11722, 7.07, 12.3, 19.78485, 60.43183 
10022, 11730, 7.07, 12.31, 19.78485, 60.41963 
10023, 11756, 7.07, 12.31, 19.78485, 60.39979 
10024, 11791, 7.07, 12.31, 19.78485, 60.3769 
10025, 11764, 7.07, 12.32, 19.78485, 60.38758 
10026, 11756, 7.07, 12.32, 19.7982, 60.39063 
10027, 11759, 7.07, 12.32, 19.78485, 60.32197 
10028, 11728, 7.07, 12.32, 19.7715, 60.33112 
10029, 11775, 7.07, 12.32, 19.7715, 60.29908 
10030, 11763, 7.07, 12.32, 19.78485, 60.26703 
10031, 11804, 7.07, 12.32, 19.7715, 60.30823 
10032, 11826, 7.07, 12.32, 19.78485, 60.27771 
10033, 11830, 7.07, 12.32, 19.78485, 60.29908 
10034, 11840, 7.07, 12.32, 19.7982, 60.28077 
10035, 11831, 7.07, 12.32, 19.78485, 60.27771 
10036, 11816, 7.07, 12.31, 19.7982, 60.28077 
10037, 11822, 7.07, 12.31, 19.78485, 60.28992 
10038, 11835, 7.07, 12.32, 19.78485, 60.32197 
10039, 11804, 7.07, 12.32, 19.78485, 60.28992 
10040, 11810, 7.07, 12.31, 19.7982, 60.3357 
10041, 11813, 7.07, 12.31, 19.82758, 60.28534 
10042, 11798, 7.07, 12.31, 19.78485, 60.26703 
10043, 11800, 7.07, 12.3, 19.81422, 60.2594 
10044, 11778, 7.07, 12.31, 19.82758, 60.25025 
10045, 11821, 7.07, 12.3, 19.82758, 60.20752 
10046, 11848, 7.07, 12.31, 19.82758, 60.20752 
10047, 11851, 7.07, 12.3, 19.81422, 60.18464 
10048, 11835, 7.07, 12.3, 19.81422, 60.14954 
10049, 11839, 7.07, 12.3, 19.82758, 60.12055 
10050, 11811, 7.07, 12.3, 19.7982, 60.12665 
10051, 11800, 7.07, 12.3, 19.82758, 60.12055 
10052, 11825, 7.07, 12.3, 19.7982, 60.13581 
10053, 11814, 7.07, 12.3, 19.81422, 60.08393 
10054, 11830, 7.07, 12.3, 19.81422, 60.03052 
10055, 11823, 7.07, 12.29, 19.78485, 60.04731 
10056, 11820, 7.07, 12.29, 19.7982, 60.03815 
10057, 11774, 7.07, 12.29, 19.81422, 60.03052 
10058, 11804, 7.07, 12.29, 19.82758, 60.05341 
10059, 11783, 7.07, 12.29, 19.81422, 60.03052 
10060, 11788, 7.07, 12.29, 19.81422, 59.99695 
10061, 11772, 7.07, 12.28, 19.7982, 59.9939 
10062, 11738, 7.07, 12.29, 19.82758, 59.97559 
10063, 11724, 7.07, 12.28, 19.78485, 60.01526 
10064, 11730, 7.07, 12.28, 19.82758, 59.99848 
10065, 11706, 7.07, 12.28, 19.81422, 60.00763 
10066, 11709, 7.07, 12.28, 19.82758, 59.97559 
10067, 11749, 7.07, 12.29, 19.7982, 59.97406 
10068, 11748, 7.07, 12.29, 19.82758, 59.92065 
10069, 11791, 7.07, 12.29, 19.84093, 59.95727 
10070, 11808, 7.07, 12.29, 19.7982, 59.88403 
10071, 11790, 7.07, 12.29, 19.7982, 59.92828 
10072, 11820, 7.07, 12.29, 19.7982, 59.90692 
10073, 11797, 7.07, 12.29, 19.7982, 59.87335 
10074, 11788, 7.07, 12.29, 19.7982, 59.86419 
10075, 11818, 7.07, 12.29, 19.81422, 59.84283 
10076, 11781, 7.07, 12.29, 19.81422, 59.87487 
10077, 11763, 7.07, 12.29, 19.7982, 59.8291 
10078, 11734, 7.07, 12.29, 19.7982, 59.80926 
10079, 11711, 7.07, 12.29, 19.7982, 59.78637 
10080, 11722, 7.07, 12.29, 19.7982, 59.74212 
10081, 11723, 7.07, 12.28, 19.7982, 59.75433 
10082, 11731, 7.07, 12.28, 19.81422, 59.72229 
10083, 11770, 7.07, 12.29, 19.78485, 59.70855 
10084, 11770, 7.07, 12.29, 19.81422, 59.71313 
10085, 11729, 7.07, 12.29, 19.81422, 59.69024 
10086, 11761, 7.07, 12.29, 19.78485, 59.67346 
10087, 11785, 7.07, 12.28, 19.78485, 59.6643 
10088, 11796, 7.07, 12.29, 19.81422, 59.67803 
10089, 11806, 7.07, 12.29, 19.81422, 59.64599 
10090, 11797, 7.07, 12.29, 19.7982, 59.65515 
10091, 11803, 7.07, 12.29, 19.82758, 59.63684 
10092, 11799, 7.07, 12.29, 19.7982, 59.65515 
10093, 11768, 7.07, 12.29, 19.82758, 59.63684 
10094, 11766, 7.07, 12.29, 19.81422, 59.6582 
10095, 11801, 7.07, 12.28, 19.82758, 59.6582 
10096, 11758, 7.07, 12.29, 19.82758, 59.62615 
10097, 11757, 7.07, 12.29, 19.81422, 59.60327 
10098, 11784, 7.07, 12.29, 19.7982, 59.57733 
10099, 11783, 7.07, 12.29, 19.82758, 59.55902 
10100, 11792, 7.07, 12.29, 19.81422, 59.58038 
10101, 11829, 7.07, 12.3, 19.81422, 59.55749 
10102, 11830, 7.07, 12.3, 19.82758, 59.55902 
10103, 11858, 7.07, 12.3, 19.84093, 59.53918 
10104, 11853, 7.07, 12.3, 19.82758, 59.54986 
10105, 11847, 7.07, 12.3, 19.81422, 59.51171 
10106, 11891, 7.07, 12.3, 19.84093, 59.4934 
10107, 11885, 7.07, 12.3, 19.82758, 59.54986 
10108, 11875, 7.07, 12.3, 19.7982, 59.5346 
10109, 11855, 7.07, 12.3, 19.81422, 59.44305 
10110, 11850, 7.07, 12.3, 19.78485, 59.44915 
10111, 11819, 7.07, 12.3, 19.81422, 59.47662 
10112, 11811, 7.07, 12.31, 19.84093, 59.4934 
10113, 11807, 7.07, 12.3, 19.81422, 59.47662 
10114, 11809, 7.07, 12.31, 19.7982, 59.44 
10115, 11824, 7.07, 12.3, 19.84093, 59.45678 
10116, 11824, 7.07, 12.3, 19.82758, 59.43084 
10117, 11825, 7.07, 12.3, 19.82758, 59.44458 
10118, 11791, 7.07, 12.31, 19.81422, 59.40643 
10119, 11819, 7.07, 12.3, 19.82758, 59.39727 
10120, 11800, 7.07, 12.31, 19.81422, 59.41711 
10121, 11829, 7.07, 12.31, 19.82758, 59.40795 
10122, 11838, 7.07, 12.31, 19.82758, 59.46746 
10123, 11804, 7.07, 12.31, 19.82758, 59.42016 
10124, 11798, 7.07, 12.31, 19.82758, 59.42016 
10125, 11795, 7.07, 12.32, 19.7982, 59.41558 
10126, 11791, 7.07, 12.31, 19.82758, 59.43084 
10127, 11791, 7.07, 12.31, 19.81422, 59.41711 
10128, 11800, 7.07, 12.31, 19.82758, 59.44458 
10129, 11795, 7.07, 12.31, 19.85428, 59.42474 
10130, 11817, 7.07, 12.31, 19.7982, 59.49798 
10131, 11803, 7.07, 12.3, 19.82758, 59.46746 
10132, 11802, 7.07, 12.3, 19.81422, 59.48883 
10133, 11833, 7.07, 12.29, 19.7982, 59.48577 
10134, 11816, 7.07, 12.29, 19.81422, 59.53613 
10135, 11787, 7.07, 12.29, 19.82758, 59.57122 
10136, 11785, 7.07, 12.3, 19.82758, 59.5819 
10137, 11762, 7.07, 12.3, 19.84093, 59.58496 
10138, 11793, 7.07, 12.3, 19.82758, 59.5819 
10139, 11765, 7.07, 12.31, 19.81422, 59.61242 
10140, 11725, 7.07, 12.31, 19.7982, 59.65515 
10141, 11720, 7.07, 12.31, 19.78485, 59.63073 
10142, 11719, 7.07, 12.31, 19.81422, 59.63531 
10143, 11733, 7.07, 12.32, 19.81422, 59.66735 
10144, 11760, 7.07, 12.31, 19.82758, 59.64904 
10145, 11750, 7.07, 12.32, 19.81422, 59.66735 
10146, 11751, 7.07, 12.32, 19.82758, 59.66888 
10147, 11770, 7.07, 12.31, 19.81422, 59.67803 
10148, 11754, 7.07, 12.32, 19.81422, 59.69024 
10149, 11762, 7.07, 12.31, 19.82758, 59.70397 
10150, 11796, 7.07, 12.3, 19.81422, 59.64599 
10151, 11811, 7.07, 12.3, 19.7982, 59.6994 
10152, 11807, 7.07, 12.31, 19.84093, 59.67193 
10153, 11801, 7.07, 12.3, 19.81422, 59.69024 
10154, 11813, 7.07, 12.3, 19.7982, 59.6643 
10155, 11821, 7.07, 12.29, 19.81422, 59.70092 
10156, 11806, 7.07, 12.29, 19.81422, 59.70092 
10157, 11815, 7.07, 12.29, 19.81422, 59.71313 
10158, 11805, 7.07, 12.29, 19.82758, 59.73602 
10159, 11834, 7.07, 12.3, 19.81422, 59.74517 
10160, 11817, 7.07, 12.3, 19.78485, 59.6643 
10161, 11812, 7.07, 12.31, 19.7982, 59.73144 
10162, 11801, 7.07, 12.3, 19.7982, 59.71923 
10163, 11786, 7.07, 12.31, 19.7982, 59.71923 
10164, 11741, 7.07, 12.3, 19.82758, 59.75891 
10165, 11775, 7.07, 12.31, 19.82758, 59.75891 
10166, 11766, 7.07, 12.31, 19.82758, 59.75891 
10167, 11763, 7.07, 12.3, 19.7982, 59.77417 
10168, 11784, 7.07, 12.29, 19.81422, 59.76806 
10169, 11771, 7.07, 12.29, 19.81422, 59.76806 
10170, 11790, 7.07, 12.28, 19.78485, 59.7406 
10171, 11778, 7.07, 12.29, 19.81422, 59.75585 
10172, 11783, 7.07, 12.28, 19.7982, 59.75433 
10173, 11798, 7.07, 12.28, 19.81422, 59.81994 
10174, 11844, 7.07, 12.28, 19.7982, 59.76501 
10175, 11844, 7.07, 12.27, 19.82758, 59.73602 
10176, 11861, 7.07, 12.27, 19.81422, 59.73297 
10177, 11864, 7.07, 12.28, 19.81422, 59.71313 
10178, 11834, 7.07, 12.28, 19.82758, 59.71313 
10179, 11846, 7.07, 12.28, 19.84093, 59.70397 
10180, 11854, 7.07, 12.28, 19.81422, 59.61242 
10181, 11852, 7.07, 12.28, 19.81422, 59.63531 
10182, 11858, 7.07, 12.28, 19.81422, 59.64599 
10183, 11835, 7.07, 12.29, 19.7982, 59.58953 
10184, 11821, 7.07, 12.29, 19.7982, 59.56665 
10185, 11818, 7.07, 12.3, 19.7982, 59.56665 
10186, 11820, 7.07, 12.3, 19.82758, 59.5819 
10187, 11795, 7.07, 12.3, 19.81422, 59.55749 
10188, 11831, 7.07, 12.3, 19.81422, 59.55749 
10189, 11813, 7.07, 12.29, 19.82758, 59.57122 
10190, 11800, 7.07, 12.3, 19.7982, 59.54528 
10191, 11784, 7.07, 12.29, 19.82758, 59.52545 
10192, 11788, 7.07, 12.3, 19.84093, 59.52697 
10193, 11804, 7.07, 12.29, 19.81422, 59.53613 
10194, 11817, 7.07, 12.3, 19.82758, 59.50256 
10195, 11815, 7.07, 12.29, 19.84093, 59.56207 
10196, 11825, 7.07, 12.29, 19.82758, 59.49035 
10197, 11841, 7.07, 12.29, 19.81422, 59.55749 
10198, 11834, 7.07, 12.29, 19.84093, 59.56207 
10199, 11840, 7.07, 12.29, 19.85428, 59.54071 
10200, 11850, 7.07, 12.29, 19.7982, 59.56665 
10201, 11881, 7.07, 12.29, 19.82758, 59.62615 
10202, 11869, 7.07, 12.29, 19.81422, 59.64599 
10203, 11863, 7.07, 12.29, 19.81422, 59.59106 
10204, 11854, 7.07, 12.29, 19.82758, 59.6582 
10205, 11854, 7.07, 12.29, 19.82758, 59.66888 
10206, 11840, 7.07, 12.29, 19.82758, 59.62615 
10207, 11841, 7.07, 12.29, 19.7982, 59.67651 
10208, 11820, 7.07, 12.29, 19.82758, 59.68109 
10209, 11797, 7.07, 12.29, 19.81422, 59.73297 
10210, 11805, 7.07, 12.29, 19.84093, 59.74975 
10211, 11812, 7.07, 12.29, 19.84093, 59.78179 
10212, 11800, 7.07, 12.28, 19.84093, 59.81384 
10213, 11809, 7.07, 12.29, 19.84093, 59.87945 
10214, 11812, 7.07, 12.29, 19.84093, 59.87945 
10215, 11796, 7.07, 12.28, 19.82758, 59.85656 
10216, 11784, 7.07, 12.29, 19.84093, 59.91149 
10217, 11768, 7.07, 12.29, 19.85428, 59.89318 
10218, 11782, 7.07, 12.28, 19.82758, 59.87792 
10219, 11817, 7.07, 12.29, 19.84093, 59.91149 
10220, 11813, 7.07, 12.29, 19.85428, 59.91455 
10221, 11786, 7.07, 12.29, 19.84093, 59.98932 
10222, 11810, 7.07, 12.29, 19.85428, 60.05799 
10223, 11808, 7.07, 12.29, 19.85428, 60.10224 
10224, 11778, 7.07, 12.3, 19.84093, 60.11139 
10225, 11797, 7.07, 12.29, 19.85428, 60.18921 
10226, 11811, 7.07, 12.29, 19.82758, 60.20752 
10227, 11791, 7.07, 12.3, 19.85428, 60.23194 
10228, 11805, 7.07, 12.3, 19.82758, 60.2945 
10229, 11775, 7.07, 12.3, 19.84093, 60.33112 
10230, 11771, 7.07, 12.3, 19.84093, 60.43794 
10231, 11764, 7.07, 12.3, 19.84093, 60.48371 
10232, 11765, 7.07, 12.3, 19.8703, 60.53254 
10233, 11769, 7.07, 12.29, 19.84093, 60.60273 
10234, 11793, 7.07, 12.29, 19.8703, 60.57527 
10235, 11751, 7.07, 12.3, 19.82758, 60.60273 
10236, 11764, 7.07, 12.3, 19.84093, 60.63783 
10237, 11785, 7.07, 12.3, 19.84093, 60.60273 
10238, 11759, 7.07, 12.3, 19.84093, 60.62562 
10239, 11788, 7.07, 12.31, 19.85428, 60.59358 
10240, 11751, 7.07, 12.3, 19.8703, 60.58747 
10241, 11764, 7.07, 12.31, 19.8703, 60.57527 
10242, 11750, 7.07, 12.31, 19.85428, 60.56153 
10243, 11759, 7.07, 12.32, 19.8703, 60.55238 
